"","Client ID","Cluster Number"
"39900",39900,1
"39901",39901,6
"39902",39902,3
"39903",39903,6
"39904",39904,2
"39905",39905,2
"39906",39906,6
"39907",39907,7
"39908",39908,2
"39909",39909,6
"39910",39910,5
"39911",39911,6
"39912",39912,6
"39913",39913,7
"39914",39914,3
"39915",39915,4
"39916",39916,4
"39917",39917,3
"39918",39918,1
"39919",39919,4
"39920",39920,7
"39921",39921,2
"39922",39922,2
"39923",39923,6
"39924",39924,6
"39925",39925,2
"39926",39926,4
"39927",39927,4
"39928",39928,6
"39929",39929,2
"39930",39930,3
"39931",39931,3
"39932",39932,2
"39933",39933,4
"39934",39934,7
"39935",39935,5
"39936",39936,4
"39937",39937,3
"39938",39938,2
"39939",39939,2
"39940",39940,1
"39941",39941,5
"39942",39942,2
"39943",39943,7
"39944",39944,5
"39945",39945,2
"39946",39946,3
"39947",39947,4
"39948",39948,1
"39949",39949,6
"39950",39950,2
"39951",39951,7
"39952",39952,2
"39953",39953,2
"39954",39954,3
"39955",39955,3
"39956",39956,2
"39957",39957,6
"39958",39958,2
"39959",39959,2
"39960",39960,2
"39961",39961,2
"39962",39962,8
"39963",39963,3
"39964",39964,1
"39965",39965,6
"39966",39966,8
"39967",39967,6
"39968",39968,2
"39969",39969,2
"39970",39970,4
"39971",39971,2
"39972",39972,4
"39973",39973,5
"39974",39974,2
"39975",39975,4
"39976",39976,4
"39977",39977,7
"39978",39978,2
"39979",39979,2
"39980",39980,7
"39981",39981,7
"39982",39982,5
"39983",39983,3
"39984",39984,2
"39985",39985,6
"39986",39986,6
"39987",39987,2
"39988",39988,2
"39989",39989,2
"39990",39990,2
"39991",39991,8
"39992",39992,2
"39993",39993,3
"39994",39994,2
"39995",39995,2
"39996",39996,7
"39997",39997,7
"39998",39998,4
"39999",39999,3
"40000",40000,6
"40001",40001,7
"40002",40002,5
"40003",40003,2
"40004",40004,4
"40005",40005,4
"40006",40006,2
"40007",40007,7
"40008",40008,7
"40009",40009,4
"40010",40010,2
"40011",40011,7
"40012",40012,2
"40013",40013,8
"40014",40014,7
"40015",40015,2
"40016",40016,3
"40017",40017,8
"40018",40018,2
"40019",40019,1
"40020",40020,7
"40021",40021,1
"40022",40022,3
"40023",40023,3
"40024",40024,2
"40025",40025,4
"40026",40026,8
"40027",40027,2
"40028",40028,2
"40029",40029,4
"40030",40030,2
"40031",40031,7
"40032",40032,6
"40033",40033,7
"40034",40034,2
"40035",40035,1
"40036",40036,3
"40037",40037,2
"40038",40038,7
"40039",40039,2
"40040",40040,2
"40041",40041,5
"40042",40042,2
"40043",40043,4
"40044",40044,6
"40045",40045,6
"40046",40046,2
"40047",40047,2
"40048",40048,2
"40049",40049,5
"40050",40050,7
"40051",40051,3
"40052",40052,7
"40053",40053,2
"40054",40054,1
"40055",40055,2
"40056",40056,2
"40057",40057,7
"40058",40058,2
"40059",40059,2
"40060",40060,7
"40061",40061,7
"40062",40062,2
"40063",40063,4
"40064",40064,3
"40065",40065,3
"40066",40066,3
"40067",40067,3
"40068",40068,7
"40069",40069,3
"40070",40070,2
"40071",40071,7
"40072",40072,4
"40073",40073,1
"40074",40074,6
"40075",40075,2
"40076",40076,7
"40077",40077,2
"40078",40078,5
"40079",40079,6
"40080",40080,7
"40081",40081,3
"40082",40082,7
"40083",40083,6
"40084",40084,7
"40085",40085,7
"40086",40086,2
"40087",40087,4
"40088",40088,2
"40089",40089,2
"40090",40090,5
"40091",40091,4
"40092",40092,7
"40093",40093,7
"40094",40094,7
"40095",40095,1
"40096",40096,1
"40097",40097,5
"40098",40098,4
"40099",40099,2
"40100",40100,7
"40101",40101,2
"40102",40102,3
"40103",40103,2
"40104",40104,2
"40105",40105,2
"40106",40106,2
"40107",40107,2
"40108",40108,7
"40109",40109,2
"40110",40110,2
"40111",40111,7
"40112",40112,1
"40113",40113,2
"40114",40114,2
"40115",40115,1
"40116",40116,7
"40117",40117,5
"40118",40118,4
"40119",40119,2
"40120",40120,3
"40121",40121,7
"40122",40122,2
"40123",40123,7
"40124",40124,7
"40125",40125,7
"40126",40126,7
"40127",40127,7
"40128",40128,6
"40129",40129,2
"40130",40130,6
"40131",40131,2
"40132",40132,1
"40133",40133,8
"40134",40134,7
"40135",40135,2
"40136",40136,4
"40137",40137,4
"40138",40138,2
"40139",40139,1
"40140",40140,3
"40141",40141,7
"40142",40142,6
"40143",40143,3
"40144",40144,7
"40145",40145,3
"40146",40146,4
"40147",40147,2
"40148",40148,2
"40149",40149,7
"40150",40150,6
"40151",40151,4
"40152",40152,6
"40153",40153,2
"40154",40154,7
"40155",40155,7
"40156",40156,2
"40157",40157,2
"40158",40158,2
"40159",40159,3
"40160",40160,2
"40161",40161,2
"40162",40162,3
"40163",40163,3
"40164",40164,6
"40165",40165,7
"40166",40166,7
"40167",40167,7
"40168",40168,5
"40169",40169,7
"40170",40170,2
"40171",40171,3
"40172",40172,7
"40173",40173,2
"40174",40174,5
"40175",40175,7
"40176",40176,7
"40177",40177,2
"40178",40178,2
"40179",40179,3
"40180",40180,6
"40181",40181,7
"40182",40182,1
"40183",40183,2
"40184",40184,2
"40185",40185,3
"40186",40186,7
"40187",40187,6
"40188",40188,1
"40189",40189,1
"40190",40190,7
"40191",40191,7
"40192",40192,3
"40193",40193,6
"40194",40194,3
"40195",40195,3
"40196",40196,5
"40197",40197,2
"40198",40198,5
"40199",40199,5
"40200",40200,3
"40201",40201,2
"40202",40202,7
"40203",40203,7
"40204",40204,2
"40205",40205,7
"40206",40206,7
"40207",40207,2
"40208",40208,6
"40209",40209,7
"40210",40210,7
"40211",40211,1
"40212",40212,7
"40213",40213,1
"40214",40214,3
"40215",40215,3
"40216",40216,7
"40217",40217,3
"40218",40218,2
"40219",40219,3
"40220",40220,1
"40221",40221,3
"40222",40222,2
"40223",40223,6
"40224",40224,4
"40225",40225,2
"40226",40226,2
"40227",40227,2
"40228",40228,5
"40229",40229,2
"40230",40230,6
"40231",40231,6
"40232",40232,7
"40233",40233,4
"40234",40234,7
"40235",40235,7
"40236",40236,2
"40237",40237,2
"40238",40238,7
"40239",40239,2
"40240",40240,8
"40241",40241,2
"40242",40242,3
"40243",40243,7
"40244",40244,2
"40245",40245,3
"40246",40246,7
"40247",40247,2
"40248",40248,2
"40249",40249,4
"40250",40250,2
"40251",40251,1
"40252",40252,6
"40253",40253,5
"40254",40254,2
"40255",40255,1
"40256",40256,7
"40257",40257,2
"40258",40258,3
"40259",40259,1
"40260",40260,2
"40261",40261,8
"40262",40262,7
"40263",40263,2
"40264",40264,2
"40265",40265,5
"40266",40266,2
"40267",40267,2
"40268",40268,2
"40269",40269,7
"40270",40270,2
"40271",40271,2
"40272",40272,8
"40273",40273,7
"40274",40274,7
"40275",40275,7
"40276",40276,2
"40277",40277,8
"40278",40278,8
"40279",40279,2
"40280",40280,2
"40281",40281,6
"40282",40282,6
"40283",40283,8
"40284",40284,6
"40285",40285,3
"40286",40286,2
"40287",40287,7
"40288",40288,4
"40289",40289,6
"40290",40290,6
"40291",40291,5
"40292",40292,2
"40293",40293,2
"40294",40294,4
"40295",40295,5
"40296",40296,6
"40297",40297,5
"40298",40298,7
"40299",40299,3
"40300",40300,2
"40301",40301,2
"40302",40302,5
"40303",40303,1
"40304",40304,3
"40305",40305,7
"40306",40306,4
"40307",40307,6
"40308",40308,6
"40309",40309,1
"40310",40310,6
"40311",40311,8
"40312",40312,4
"40313",40313,7
"40314",40314,2
"40315",40315,7
"40316",40316,2
"40317",40317,6
"40318",40318,2
"40319",40319,3
"40320",40320,1
"40321",40321,2
"40322",40322,6
"40323",40323,1
"40324",40324,2
"40325",40325,6
"40326",40326,5
"40327",40327,5
"40328",40328,3
"40329",40329,3
"40330",40330,5
"40331",40331,2
"40332",40332,3
"40333",40333,2
"40334",40334,3
"40335",40335,3
"40336",40336,7
"40337",40337,1
"40338",40338,7
"40339",40339,7
"40340",40340,5
"40341",40341,8
"40342",40342,4
"40343",40343,2
"40344",40344,4
"40345",40345,2
"40346",40346,2
"40347",40347,7
"40348",40348,2
"40349",40349,6
"40350",40350,2
"40351",40351,2
"40352",40352,8
"40353",40353,4
"40354",40354,7
"40355",40355,6
"40356",40356,6
"40357",40357,6
"40358",40358,2
"40359",40359,5
"40360",40360,4
"40361",40361,6
"40362",40362,8
"40363",40363,2
"40364",40364,6
"40365",40365,2
"40366",40366,7
"40367",40367,6
"40368",40368,4
"40369",40369,2
"40370",40370,2
"40371",40371,3
"40372",40372,2
"40373",40373,2
"40374",40374,6
"40375",40375,2
"40376",40376,2
"40377",40377,8
"40378",40378,1
"40379",40379,8
"40380",40380,8
"40381",40381,4
"40382",40382,6
"40383",40383,2
"40384",40384,6
"40385",40385,6
"40386",40386,1
"40387",40387,6
"40388",40388,7
"40389",40389,5
"40390",40390,4
"40391",40391,2
"40392",40392,7
"40393",40393,2
"40394",40394,2
"40395",40395,4
"40396",40396,2
"40397",40397,7
"40398",40398,3
"40399",40399,4
"40400",40400,3
"40401",40401,7
"40402",40402,7
"40403",40403,7
"40404",40404,3
"40405",40405,3
"40406",40406,5
"40407",40407,2
"40408",40408,1
"40409",40409,2
"40410",40410,5
"40411",40411,6
"40412",40412,5
"40413",40413,4
"40414",40414,1
"40415",40415,2
"40416",40416,2
"40417",40417,3
"40418",40418,2
"40419",40419,2
"40420",40420,3
"40421",40421,7
"40422",40422,2
"40423",40423,2
"40424",40424,2
"40425",40425,7
"40426",40426,4
"40427",40427,3
"40428",40428,3
"40429",40429,7
"40430",40430,3
"40431",40431,4
"40432",40432,4
"40433",40433,2
"40434",40434,8
"40435",40435,6
"40436",40436,2
"40437",40437,7
"40438",40438,2
"40439",40439,6
"40440",40440,5
"40441",40441,7
"40442",40442,4
"40443",40443,6
"40444",40444,8
"40445",40445,7
"40446",40446,3
"40447",40447,2
"40448",40448,7
"40449",40449,2
"40450",40450,7
"40451",40451,4
"40452",40452,2
"40453",40453,3
"40454",40454,2
"40455",40455,4
"40456",40456,2
"40457",40457,7
"40458",40458,3
"40459",40459,1
"40460",40460,7
"40461",40461,7
"40462",40462,5
"40463",40463,2
"40464",40464,2
"40465",40465,7
"40466",40466,2
"40467",40467,4
"40468",40468,8
"40469",40469,7
"40470",40470,7
"40471",40471,7
"40472",40472,1
"40473",40473,6
"40474",40474,2
"40475",40475,4
"40476",40476,7
"40477",40477,7
"40478",40478,2
"40479",40479,4
"40480",40480,3
"40481",40481,2
"40482",40482,2
"40483",40483,6
"40484",40484,6
"40485",40485,3
"40486",40486,7
"40487",40487,4
"40488",40488,4
"40489",40489,7
"40490",40490,2
"40491",40491,1
"40492",40492,5
"40493",40493,7
"40494",40494,2
"40495",40495,3
"40496",40496,2
"40497",40497,7
"40498",40498,2
"40499",40499,4
"40500",40500,2
"40501",40501,6
"40502",40502,6
"40503",40503,7
"40504",40504,6
"40505",40505,6
"40506",40506,2
"40507",40507,4
"40508",40508,4
"40509",40509,4
"40510",40510,3
"40511",40511,7
"40512",40512,2
"40513",40513,1
"40514",40514,3
"40515",40515,2
"40516",40516,2
"40517",40517,1
"40518",40518,2
"40519",40519,6
"40520",40520,2
"40521",40521,7
"40522",40522,2
"40523",40523,6
"40524",40524,7
"40525",40525,7
"40526",40526,6
"40527",40527,8
"40528",40528,7
"40529",40529,2
"40530",40530,5
"40531",40531,2
"40532",40532,3
"40533",40533,2
"40534",40534,7
"40535",40535,2
"40536",40536,2
"40537",40537,1
"40538",40538,8
"40539",40539,3
"40540",40540,5
"40541",40541,7
"40542",40542,6
"40543",40543,2
"40544",40544,4
"40545",40545,4
"40546",40546,2
"40547",40547,2
"40548",40548,3
"40549",40549,5
"40550",40550,2
"40551",40551,2
"40552",40552,3
"40553",40553,3
"40554",40554,3
"40555",40555,6
"40556",40556,8
"40557",40557,6
"40558",40558,5
"40559",40559,8
"40560",40560,1
"40561",40561,2
"40562",40562,7
"40563",40563,6
"40564",40564,3
"40565",40565,5
"40566",40566,7
"40567",40567,2
"40568",40568,7
"40569",40569,7
"40570",40570,2
"40571",40571,1
"40572",40572,4
"40573",40573,2
"40574",40574,5
"40575",40575,2
"40576",40576,6
"40577",40577,7
"40578",40578,2
"40579",40579,4
"40580",40580,7
"40581",40581,2
"40582",40582,8
"40583",40583,3
"40584",40584,7
"40585",40585,7
"40586",40586,6
"40587",40587,7
"40588",40588,6
"40589",40589,2
"40590",40590,7
"40591",40591,8
"40592",40592,7
"40593",40593,3
"40594",40594,2
"40595",40595,7
"40596",40596,5
"40597",40597,2
"40598",40598,3
"40599",40599,2
"40600",40600,6
"40601",40601,2
"40602",40602,7
"40603",40603,2
"40604",40604,2
"40605",40605,7
"40606",40606,2
"40607",40607,4
"40608",40608,7
"40609",40609,2
"40610",40610,4
"40611",40611,5
"40612",40612,5
"40613",40613,4
"40614",40614,2
"40615",40615,6
"40616",40616,6
"40617",40617,4
"40618",40618,1
"40619",40619,2
"40620",40620,2
"40621",40621,3
"40622",40622,3
"40623",40623,2
"40624",40624,7
"40625",40625,7
"40626",40626,2
"40627",40627,2
"40628",40628,7
"40629",40629,5
"40630",40630,1
"40631",40631,7
"40632",40632,2
"40633",40633,2
"40634",40634,2
"40635",40635,7
"40636",40636,2
"40637",40637,6
"40638",40638,7
"40639",40639,2
"40640",40640,1
"40641",40641,3
"40642",40642,7
"40643",40643,7
"40644",40644,5
"40645",40645,1
"40646",40646,4
"40647",40647,4
"40648",40648,2
"40649",40649,5
"40650",40650,3
"40651",40651,2
"40652",40652,2
"40653",40653,4
"40654",40654,2
"40655",40655,2
"40656",40656,7
"40657",40657,2
"40658",40658,6
"40659",40659,2
"40660",40660,6
"40661",40661,1
"40662",40662,4
"40663",40663,5
"40664",40664,2
"40665",40665,7
"40666",40666,7
"40667",40667,2
"40668",40668,2
"40669",40669,8
"40670",40670,2
"40671",40671,8
"40672",40672,8
"40673",40673,6
"40674",40674,7
"40675",40675,6
"40676",40676,6
"40677",40677,7
"40678",40678,7
"40679",40679,3
"40680",40680,6
"40681",40681,1
"40682",40682,2
"40683",40683,4
"40684",40684,1
"40685",40685,6
"40686",40686,3
"40687",40687,2
"40688",40688,3
"40689",40689,2
"40690",40690,2
"40691",40691,6
"40692",40692,7
"40693",40693,6
"40694",40694,6
"40695",40695,8
"40696",40696,3
"40697",40697,2
"40698",40698,7
"40699",40699,7
"40700",40700,2
"40701",40701,7
"40702",40702,1
"40703",40703,2
"40704",40704,1
"40705",40705,2
"40706",40706,8
"40707",40707,2
"40708",40708,8
"40709",40709,1
"40710",40710,2
"40711",40711,3
"40712",40712,8
"40713",40713,7
"40714",40714,4
"40715",40715,3
"40716",40716,2
"40717",40717,1
"40718",40718,4
"40719",40719,8
"40720",40720,2
"40721",40721,3
"40722",40722,4
"40723",40723,5
"40724",40724,7
"40725",40725,2
"40726",40726,7
"40727",40727,1
"40728",40728,6
"40729",40729,7
"40730",40730,1
"40731",40731,4
"40732",40732,6
"40733",40733,5
"40734",40734,2
"40735",40735,2
"40736",40736,6
"40737",40737,4
"40738",40738,2
"40739",40739,7
"40740",40740,3
"40741",40741,2
"40742",40742,3
"40743",40743,2
"40744",40744,7
"40745",40745,2
"40746",40746,7
"40747",40747,4
"40748",40748,7
"40749",40749,7
"40750",40750,3
"40751",40751,1
"40752",40752,2
"40753",40753,7
"40754",40754,2
"40755",40755,3
"40756",40756,4
"40757",40757,6
"40758",40758,4
"40759",40759,6
"40760",40760,8
"40761",40761,7
"40762",40762,7
"40763",40763,2
"40764",40764,4
"40765",40765,7
"40766",40766,2
"40767",40767,7
"40768",40768,7
"40769",40769,4
"40770",40770,7
"40771",40771,2
"40772",40772,2
"40773",40773,2
"40774",40774,7
"40775",40775,7
"40776",40776,7
"40777",40777,2
"40778",40778,3
"40779",40779,4
"40780",40780,8
"40781",40781,3
"40782",40782,8
"40783",40783,7
"40784",40784,2
"40785",40785,3
"40786",40786,7
"40787",40787,2
"40788",40788,3
"40789",40789,4
"40790",40790,2
"40791",40791,2
"40792",40792,2
"40793",40793,4
"40794",40794,6
"40795",40795,2
"40796",40796,2
"40797",40797,2
"40798",40798,2
"40799",40799,7
"40800",40800,7
"40801",40801,2
"40802",40802,2
"40803",40803,7
"40804",40804,2
"40805",40805,5
"40806",40806,1
"40807",40807,7
"40808",40808,7
"40809",40809,2
"40810",40810,6
"40811",40811,2
"40812",40812,7
"40813",40813,7
"40814",40814,6
"40815",40815,7
"40816",40816,8
"40817",40817,7
"40818",40818,7
"40819",40819,2
"40820",40820,3
"40821",40821,8
"40822",40822,3
"40823",40823,5
"40824",40824,2
"40825",40825,1
"40826",40826,1
"40827",40827,4
"40828",40828,2
"40829",40829,3
"40830",40830,2
"40831",40831,6
"40832",40832,7
"40833",40833,7
"40834",40834,3
"40835",40835,3
"40836",40836,2
"40837",40837,3
"40838",40838,2
"40839",40839,6
"40840",40840,2
"40841",40841,6
"40842",40842,2
"40843",40843,2
"40844",40844,7
"40845",40845,7
"40846",40846,6
"40847",40847,7
"40848",40848,6
"40849",40849,2
"40850",40850,3
"40851",40851,3
"40852",40852,7
"40853",40853,6
"40854",40854,4
"40855",40855,2
"40856",40856,7
"40857",40857,7
"40858",40858,6
"40859",40859,7
"40860",40860,2
"40861",40861,3
"40862",40862,4
"40863",40863,7
"40864",40864,3
"40865",40865,2
"40866",40866,5
"40867",40867,7
"40868",40868,3
"40869",40869,3
"40870",40870,3
"40871",40871,7
"40872",40872,5
"40873",40873,7
"40874",40874,1
"40875",40875,6
"40876",40876,6
"40877",40877,4
"40878",40878,8
"40879",40879,3
"40880",40880,4
"40881",40881,2
"40882",40882,2
"40883",40883,2
"40884",40884,7
"40885",40885,7
"40886",40886,2
"40887",40887,7
"40888",40888,3
"40889",40889,7
"40890",40890,5
"40891",40891,2
"40892",40892,2
"40893",40893,7
"40894",40894,2
"40895",40895,5
"40896",40896,7
"40897",40897,6
"40898",40898,3
"40899",40899,2
"40900",40900,2
"40901",40901,6
"40902",40902,2
"40903",40903,2
"40904",40904,7
"40905",40905,4
"40906",40906,2
"40907",40907,2
"40908",40908,5
"40909",40909,3
"40910",40910,3
"40911",40911,5
"40912",40912,1
"40913",40913,6
"40914",40914,3
"40915",40915,4
"40916",40916,6
"40917",40917,2
"40918",40918,8
"40919",40919,7
"40920",40920,2
"40921",40921,3
"40922",40922,2
"40923",40923,7
"40924",40924,2
"40925",40925,5
"40926",40926,8
"40927",40927,2
"40928",40928,2
"40929",40929,3
"40930",40930,6
"40931",40931,6
"40932",40932,5
"40933",40933,6
"40934",40934,7
"40935",40935,7
"40936",40936,3
"40937",40937,3
"40938",40938,2
"40939",40939,2
"40940",40940,2
"40941",40941,5
"40942",40942,5
"40943",40943,4
"40944",40944,3
"40945",40945,8
"40946",40946,4
"40947",40947,7
"40948",40948,7
"40949",40949,5
"40950",40950,2
"40951",40951,2
"40952",40952,7
"40953",40953,6
"40954",40954,2
"40955",40955,2
"40956",40956,2
"40957",40957,2
"40958",40958,7
"40959",40959,2
"40960",40960,7
"40961",40961,7
"40962",40962,7
"40963",40963,2
"40964",40964,2
"40965",40965,2
"40966",40966,6
"40967",40967,2
"40968",40968,4
"40969",40969,4
"40970",40970,2
"40971",40971,7
"40972",40972,4
"40973",40973,3
"40974",40974,4
"40975",40975,2
"40976",40976,6
"40977",40977,1
"40978",40978,2
"40979",40979,6
"40980",40980,2
"40981",40981,2
"40982",40982,8
"40983",40983,4
"40984",40984,2
"40985",40985,7
"40986",40986,6
"40987",40987,2
"40988",40988,7
"40989",40989,7
"40990",40990,2
"40991",40991,7
"40992",40992,3
"40993",40993,2
"40994",40994,7
"40995",40995,2
"40996",40996,3
"40997",40997,6
"40998",40998,2
"40999",40999,4
"41000",41000,3
"41001",41001,2
"41002",41002,1
"41003",41003,6
"41004",41004,7
"41005",41005,7
"41006",41006,8
"41007",41007,7
"41008",41008,7
"41009",41009,7
"41010",41010,7
"41011",41011,7
"41012",41012,2
"41013",41013,7
"41014",41014,3
"41015",41015,7
"41016",41016,3
"41017",41017,7
"41018",41018,2
"41019",41019,6
"41020",41020,2
"41021",41021,2
"41022",41022,6
"41023",41023,2
"41024",41024,7
"41025",41025,2
"41026",41026,7
"41027",41027,7
"41028",41028,3
"41029",41029,7
"41030",41030,8
"41031",41031,2
"41032",41032,2
"41033",41033,7
"41034",41034,5
"41035",41035,8
"41036",41036,3
"41037",41037,7
"41038",41038,7
"41039",41039,3
"41040",41040,1
"41041",41041,1
"41042",41042,2
"41043",41043,3
"41044",41044,6
"41045",41045,2
"41046",41046,4
"41047",41047,7
"41048",41048,7
"41049",41049,7
"41050",41050,6
"41051",41051,3
"41052",41052,4
"41053",41053,7
"41054",41054,7
"41055",41055,4
"41056",41056,7
"41057",41057,4
"41058",41058,2
"41059",41059,2
"41060",41060,7
"41061",41061,2
"41062",41062,3
"41063",41063,2
"41064",41064,3
"41065",41065,5
"41066",41066,3
"41067",41067,2
"41068",41068,2
"41069",41069,7
"41070",41070,5
"41071",41071,5
"41072",41072,2
"41073",41073,2
"41074",41074,2
"41075",41075,3
"41076",41076,3
"41077",41077,2
"41078",41078,5
"41079",41079,7
"41080",41080,6
"41081",41081,3
"41082",41082,3
"41083",41083,2
"41084",41084,7
"41085",41085,3
"41086",41086,4
"41087",41087,2
"41088",41088,7
"41089",41089,2
"41090",41090,7
"41091",41091,2
"41092",41092,7
"41093",41093,8
"41094",41094,7
"41095",41095,7
"41096",41096,7
"41097",41097,3
"41098",41098,2
"41099",41099,7
"41100",41100,7
"41101",41101,2
"41102",41102,1
"41103",41103,3
"41104",41104,7
"41105",41105,7
"41106",41106,7
"41107",41107,6
"41108",41108,1
"41109",41109,2
"41110",41110,2
"41111",41111,7
"41112",41112,1
"41113",41113,8
"41114",41114,3
"41115",41115,6
"41116",41116,6
"41117",41117,7
"41118",41118,7
"41119",41119,2
"41120",41120,2
"41121",41121,2
"41122",41122,7
"41123",41123,3
"41124",41124,6
"41125",41125,5
"41126",41126,7
"41127",41127,8
"41128",41128,2
"41129",41129,2
"41130",41130,2
"41131",41131,7
"41132",41132,6
"41133",41133,1
"41134",41134,6
"41135",41135,7
"41136",41136,2
"41137",41137,7
"41138",41138,2
"41139",41139,7
"41140",41140,7
"41141",41141,2
"41142",41142,7
"41143",41143,2
"41144",41144,7
"41145",41145,6
"41146",41146,3
"41147",41147,2
"41148",41148,7
"41149",41149,8
"41150",41150,8
"41151",41151,5
"41152",41152,4
"41153",41153,5
"41154",41154,8
"41155",41155,2
"41156",41156,7
"41157",41157,4
"41158",41158,6
"41159",41159,2
"41160",41160,7
"41161",41161,7
"41162",41162,7
"41163",41163,7
"41164",41164,3
"41165",41165,7
"41166",41166,5
"41167",41167,7
"41168",41168,2
"41169",41169,2
"41170",41170,7
"41171",41171,7
"41172",41172,7
"41173",41173,2
"41174",41174,3
"41175",41175,3
"41176",41176,6
"41177",41177,7
"41178",41178,2
"41179",41179,2
"41180",41180,2
"41181",41181,4
"41182",41182,5
"41183",41183,2
"41184",41184,2
"41185",41185,2
"41186",41186,6
"41187",41187,1
"41188",41188,6
"41189",41189,7
"41190",41190,2
"41191",41191,3
"41192",41192,7
"41193",41193,4
"41194",41194,7
"41195",41195,7
"41196",41196,3
"41197",41197,7
"41198",41198,6
"41199",41199,5
"41200",41200,3
"41201",41201,7
"41202",41202,6
"41203",41203,7
"41204",41204,6
"41205",41205,2
"41206",41206,2
"41207",41207,6
"41208",41208,5
"41209",41209,2
"41210",41210,7
"41211",41211,7
"41212",41212,7
"41213",41213,3
"41214",41214,7
"41215",41215,3
"41216",41216,3
"41217",41217,6
"41218",41218,2
"41219",41219,5
"41220",41220,1
"41221",41221,6
"41222",41222,6
"41223",41223,7
"41224",41224,4
"41225",41225,2
"41226",41226,2
"41227",41227,7
"41228",41228,4
"41229",41229,1
"41230",41230,3
"41231",41231,7
"41232",41232,2
"41233",41233,7
"41234",41234,3
"41235",41235,2
"41236",41236,7
"41237",41237,4
"41238",41238,7
"41239",41239,6
"41240",41240,8
"41241",41241,2
"41242",41242,3
"41243",41243,2
"41244",41244,3
"41245",41245,2
"41246",41246,6
"41247",41247,2
"41248",41248,2
"41249",41249,4
"41250",41250,2
"41251",41251,3
"41252",41252,3
"41253",41253,7
"41254",41254,7
"41255",41255,2
"41256",41256,3
"41257",41257,7
"41258",41258,2
"41259",41259,2
"41260",41260,8
"41261",41261,4
"41262",41262,4
"41263",41263,6
"41264",41264,7
"41265",41265,1
"41266",41266,7
"41267",41267,2
"41268",41268,2
"41269",41269,2
"41270",41270,4
"41271",41271,1
"41272",41272,1
"41273",41273,3
"41274",41274,4
"41275",41275,3
"41276",41276,7
"41277",41277,6
"41278",41278,2
"41279",41279,7
"41280",41280,2
"41281",41281,4
"41282",41282,2
"41283",41283,2
"41284",41284,7
"41285",41285,6
"41286",41286,1
"41287",41287,2
"41288",41288,3
"41289",41289,1
"41290",41290,3
"41291",41291,5
"41292",41292,7
"41293",41293,2
"41294",41294,7
"41295",41295,7
"41296",41296,1
"41297",41297,4
"41298",41298,7
"41299",41299,3
"41300",41300,2
"41301",41301,5
"41302",41302,2
"41303",41303,4
"41304",41304,5
"41305",41305,7
"41306",41306,3
"41307",41307,2
"41308",41308,3
"41309",41309,7
"41310",41310,6
"41311",41311,6
"41312",41312,2
"41313",41313,4
"41314",41314,2
"41315",41315,2
"41316",41316,1
"41317",41317,4
"41318",41318,2
"41319",41319,2
"41320",41320,3
"41321",41321,7
"41322",41322,3
"41323",41323,5
"41324",41324,1
"41325",41325,5
"41326",41326,2
"41327",41327,6
"41328",41328,4
"41329",41329,3
"41330",41330,7
"41331",41331,2
"41332",41332,8
"41333",41333,2
"41334",41334,2
"41335",41335,7
"41336",41336,2
"41337",41337,3
"41338",41338,2
"41339",41339,7
"41340",41340,4
"41341",41341,1
"41342",41342,2
"41343",41343,7
"41344",41344,3
"41345",41345,6
"41346",41346,3
"41347",41347,2
"41348",41348,7
"41349",41349,6
"41350",41350,2
"41351",41351,6
"41352",41352,7
"41353",41353,7
"41354",41354,5
"41355",41355,3
"41356",41356,3
"41357",41357,2
"41358",41358,6
"41359",41359,2
"41360",41360,2
"41361",41361,1
"41362",41362,6
"41363",41363,2
"41364",41364,7
"41365",41365,7
"41366",41366,4
"41367",41367,2
"41368",41368,4
"41369",41369,2
"41370",41370,2
"41371",41371,4
"41372",41372,2
"41373",41373,3
"41374",41374,2
"41375",41375,2
"41376",41376,7
"41377",41377,7
"41378",41378,5
"41379",41379,2
"41380",41380,2
"41381",41381,7
"41382",41382,7
"41383",41383,8
"41384",41384,8
"41385",41385,2
"41386",41386,7
"41387",41387,2
"41388",41388,4
"41389",41389,2
"41390",41390,7
"41391",41391,2
"41392",41392,7
"41393",41393,5
"41394",41394,8
"41395",41395,6
"41396",41396,6
"41397",41397,7
"41398",41398,2
"41399",41399,3
"41400",41400,4
"41401",41401,6
"41402",41402,2
"41403",41403,7
"41404",41404,2
"41405",41405,7
"41406",41406,6
"41407",41407,1
"41408",41408,7
"41409",41409,4
"41410",41410,7
"41411",41411,8
"41412",41412,1
"41413",41413,2
"41414",41414,5
"41415",41415,1
"41416",41416,2
"41417",41417,6
"41418",41418,6
"41419",41419,7
"41420",41420,2
"41421",41421,7
"41422",41422,3
"41423",41423,3
"41424",41424,1
"41425",41425,3
"41426",41426,1
"41427",41427,2
"41428",41428,2
"41429",41429,2
"41430",41430,6
"41431",41431,3
"41432",41432,7
"41433",41433,7
"41434",41434,3
"41435",41435,2
"41436",41436,1
"41437",41437,2
"41438",41438,2
"41439",41439,2
"41440",41440,6
"41441",41441,6
"41442",41442,7
"41443",41443,5
"41444",41444,1
"41445",41445,7
"41446",41446,8
"41447",41447,2
"41448",41448,5
"41449",41449,7
"41450",41450,7
"41451",41451,4
"41452",41452,4
